date,cpi_index,rate,unemp,wage_real,hpi,mortgage,gdp_growth,usdils,eurils,cpi_yoy,cpi_yoy_clean,real_rate,rate_gap,rate_change_12m,real_wage_indexed,wage_growth_12m,hpi_total,hpi_total_indexed,hpi_growth_12m,affordability,fx_change_12m,fx_mom_pct,fx_volatility_12m,cpi_mom_pct,inflation_volatility_12m,cpi_gap,housing_loans_yoy,economic_stress_index,housing_pressure_index
1979-08-01,83.171677975,,,6264.45263671875,,,,,,83.171677975,83.171677975,,,,126.46465532622099,11.238500371442427,,,,,,,,13.873391393076218,7.021218361567862,81.171677975,,2.2032556065459805,
1979-09-01,92.043314138,,,6189.458984375,,,,,,92.043314138,92.043314138,,,,124.95070878606893,9.526923802391707,,,,,,,,10.66665525933801,6.9162920330916755,90.043314138,,2.498335740567386,
1979-10-01,95.814781639,,,6289.2587890625,,,,,,95.814781639,95.814781639,,,,126.96543355666591,8.74018382427122,,,,,,,,4.097492073509512,6.92020793636303,93.814781639,,2.623778794723941,
1979-11-01,102.26320212,,,6259.54150390625,,,,,,102.26320212,102.26320212,,,,126.36551103470642,7.207297917252231,,,,,,,,6.730089419079022,3.1832359869013938,100.26320212,,2.8382601761511532,
1979-12-01,111.38573698,,,5794.19091796875,,,,,,111.38573698,111.38573698,,,,116.97117048027515,-10.620798334993154,,,,,,,,8.920642685621383,3.140721171905824,109.38573698,,3.1416854699352332,
1980-01-01,116.177606,,,5896.43505859375,,,,,,116.177606,116.177606,,,,119.03524067971702,-2.522993376335181,,,,,,,,4.30204903241822,3.243394096738315,114.177606,,3.3010681730415414,
1980-02-01,121.44741845,,,5695.8349609375,,,,,,121.44741845,121.44741845,,,,114.98559361880606,-9.609278085057893,,,,,,,,4.535996765159722,3.0262082008822317,119.44741845,,3.4763477872460804,
1980-03-01,120.378301,,,5833.76611328125,,,,,,120.378301,120.378301,,,,117.77010116502922,-10.212385563102433,,,,,,,,-0.8803130306472173,3.797905046707306,118.378301,,3.4407877941811766,
1980-04-01,123.48111664,,,5837.3203125,,,,,,123.48111664,123.48111664,,,,117.84185213917264,-7.618044431592619,,,,,,,,2.5775539397254077,3.9251598265369796,121.48111664,,3.5439907702808306,
1980-05-01,133.51097188,,,5577.7880859375,,,,,,133.51097188,133.51097188,,,,112.60250315185793,-9.208451595063993,,,,,,,,8.12258223193858,3.9465144600946753,131.51097188,,3.877594513046774,
1980-06-01,135.93702666,,,5564.48291015625,,,,,,135.93702666,135.93702666,,,,112.3339027542162,-8.99355443671217,,,,,,,,1.817120155623253,4.099672607558162,133.93702666,,3.9582876970855105,
1980-07-01,133.40028664,,,6503.57421875,,,,,,133.40028664,133.40028664,,,,131.29196111114945,-1.802524379025927,,,,,,,,-1.8661140988060487,4.646614590675205,131.40028664,,3.8739130032493354,
1980-08-01,133.12152487,,,6631.6845703125,,,,,,133.12152487,133.12152487,,,,133.8782096461146,5.862155161669502,,,,,,,,-0.20896639506650105,4.001945686586272,131.12152487,,3.864641087794247,
1980-09-01,131.55185106,,,6315.1357421875,,,,,,131.55185106,131.55185106,,,,127.48782875184455,2.030496657781633,,,,,,,,-1.1791284779323896,3.6738068682668796,129.55185106,,3.812432053325901,
1980-10-01,138.38108249,,,6259.0693359375,,,,,,138.38108249,138.38108249,,,,126.3559790671289,-0.48001607403247437,,,,,,,,5.191284938199203,3.714667731215286,136.38108249,,4.0395796153542065,
1980-11-01,137.60878567,,,6103.1328125,,,,,,137.60878567,137.60878567,,,,123.20798516679959,-2.4987244083075955,,,,,,,,-0.5580942178681214,3.6756198360749996,135.60878567,,4.013892194796955,
1980-12-01,132.94997144,,,6145.173828125,,,,,,132.94997144,132.94997144,,,,124.05669499970922,6.05749646715632,,,,,,,,-3.385549990370751,3.4508970929256138,130.94997144,,3.858935036713461,
1981-01-01,132.90975772,,,6313.0869140625,,,,,,132.90975772,132.90975772,,,,127.44646770121865,7.06616542586187,,,,,,,,-0.030247257343840595,3.3610054387502046,130.90975772,,3.857597485255186,
1981-02-01,134.18898138,,,6337.501953125,,,,,,134.18898138,134.18898138,,,,127.93935026875812,11.265547484927229,,,,,,,,0.9624753531602526,3.190413832737113,132.18898138,,3.9001458362133152,
1981-03-01,133.49226447,,,6297.00048828125,,,,,,133.49226447,133.49226447,,,,127.12172036736024,7.940571596543666,,,,,,,,-0.5192057520930216,3.173959331638167,131.49226447,,3.8769722845256123,
1981-04-01,134.44969884,,,6479.583984375,,,,,,134.44969884,134.44969884,,,,130.80765435725263,11.002714216310183,,,,,,,,0.7172208620486398,3.1302537082428903,132.44969884,,3.908817578564447,
1981-05-01,121.35342565,,,6760.6962890625,,,,,,121.35342565,121.35342565,,,,136.48265467761348,21.20747839286512,,,,,,,,-9.74064895867489,3.5301242942918334,119.35342565,,3.473221485906456,
1981-06-01,117.36744094,,,6772.0390625,,,,,,117.36744094,117.36744094,,,,136.71163875912907,21.701138665368667,,,,,,,,-3.284608315463744,3.502140887166745,115.36744094,,3.3406433592989346,
1981-07-01,120.87940343,,,6832.71044921875,,,,,,120.87940343,120.87940343,,,,137.93645223518232,5.060851454879067,,,,,,,,2.9922800240616665,3.6887521683327344,118.87940343,,3.4574549984585046,
1981-08-01,112.01156931,,,6999.51513671875,,,,,,112.01156931,112.01156931,,,,141.30384896316443,5.5465630565857404,,,,,,,,-7.336100169567161,4.139340218802966,110.01156931,,3.1625013244651465,
1981-09-01,113.73293801,,,6842.01025390625,,,,,,113.73293801,113.73293801,,,,138.12419355315672,8.343043336329714,,,,,,,,1.5367775941393935,4.222791914748702,111.73293801,,3.219755893674676,
1981-10-01,109.91115348,,,6729.65625,,,,,,109.91115348,109.91115348,,,,135.85602884627704,7.518480604784905,,,,,,,,-3.360314607949344,3.756493505516229,107.91115348,,3.0926392411662413,
1981-11-01,103.05599833,,,6797.54443359375,,,,,,103.05599833,103.05599833,,,,137.22653258168464,11.37795362525138,,,,,,,,-6.236996822390184,3.9346538171813545,101.05599833,,2.864629428406348,
1981-12-01,101.48637649,,,6667.63623046875,,,,,,101.48637649,101.48637649,,,,134.60398962622267,8.501995500152715,,,,,,,,-1.5230766432186127,3.9249665979216624,99.48637649,,2.812422122515943,
1982-01-01,103.39308586,,,6737.09619140625,,,,,,103.39308586,103.39308586,,,,136.00622387210802,6.7163541879846855,,,,,,,,1.8787835726777447,4.055301552562424,101.39308586,,2.8758413211961122,
1982-02-01,103.762136,,,6666.00341796875,,,,,,103.762136,103.762136,,,,134.57102695861235,5.1834534691033385,,,,,,,,0.35693889676502444,4.0187883809536515,101.762136,,2.8881163246758526,
1982-03-01,104.28488707,,,6672.697265625,,,,,,104.28488707,104.28488707,,,,134.7061600956548,5.96628153424672,,,,,,,,0.5037975220556268,4.064645584360033,102.28488707,,2.905503585938748,
1982-04-01,104.29094712,,,6669.6708984375,,,,,,104.29094712,104.29094712,,,,134.6450648163938,2.9336283706003163,,,,,,,,0.005811052943793804,4.02709413771615,102.29094712,,2.905705149701432,
1982-05-01,109.97468349,,,6404.49560546875,,,,,,109.97468349,109.97468349,,,,129.2917955092308,-5.268698198586641,,,,,,,,5.449884699445806,3.7570674292380932,107.97468349,,3.094752317437716,
1982-06-01,116.70773781,,,6344.00390625,,,,,,116.70773781,116.70773781,,,,128.0706095037758,-6.320624442647327,,,,,,,,6.122367536172302,4.1421164798977,114.70773781,,3.318700925633022,
1982-07-01,123.14126391,,,6464.77783203125,,,,,,123.14126391,123.14126391,,,,130.5087527514069,-5.384870614992465,,,,,,,,5.512510327698905,4.36378977090628,121.14126391,,3.532686903973263,
1982-08-01,131.6636851,,,6433.42041015625,,,,,,131.6636851,131.6636851,,,,129.87571970298114,-8.087627721423507,,,,,,,,6.920849209594571,4.041772188666061,129.6636851,,3.816151773443481,
1982-09-01,130.47973534,,,6501.3310546875,,,,,,130.47973534,130.47973534,,,,131.24667687221347,-4.979226668423198,,,,,,,,-0.8992227120946827,4.096755839230833,128.47973534,,3.7767723345850146,
1982-10-01,129.17298934,,,7011.42578125,,,,,,129.17298934,129.17298934,,,,141.54429703464135,4.186982526039129,,,,,,,,-1.001493447695101,3.9088904254394374,127.17298933999999,,3.7333085610795034,
1982-11-01,130.6561492,,,6780.06640625,,,,,,130.6561492,130.6561492,,,,136.87369206520378,-0.25712266413990825,,,,,,,,1.148196590926709,3.0882640418047744,128.6561492,,3.782640048780637,
1982-12-01,131.50357991,,,6788.96435546875,,,,,,131.50357991,131.50357991,,,,137.0533208606174,1.8196572339320705,,,,,,,,0.6485961167452148,2.91953114291411,129.50357991,,3.8108265031038613,
1983-01-01,131.85395025,,,7836.349609375,,,,,,131.85395025,131.85395025,,,,158.19758083197223,16.316427534030797,,,,,,,,0.26643406988597906,2.9732981574951616,129.85395025,,3.8224801964006523,
1983-02-01,132.66825488,,,7431.6005859375,,,,,,132.66825488,132.66825488,,,,150.02664416583457,11.485100141188354,,,,,,,,0.6175807614834827,2.9604414116029854,130.66825488,,3.849564841773823,
1983-03-01,133.95691612,,,7193.529296875,,,,,,133.95691612,133.95691612,,,,145.22054134084325,7.805419765304111,,,,,,,,0.9713410650992627,2.9404191418930163,131.95691612,,3.8924270967649925,
1983-04-01,139.47233607,,,6938.94140625,,,,,,139.47233607,139.47233607,,,,140.08100693852325,4.0372382972536425,,,,,,,,4.117308840597111,2.9076110485263604,137.47233607,,4.075875879844933,
1983-05-01,137.88280687,,,6915.40576171875,,,,,,137.88280687,137.88280687,,,,139.60587729094976,7.977367582448447,,,,,,,,-1.1396734612677872,2.919917639472462,135.88280687,,4.023006433809362,
1983-06-01,132.43120311,,,6851.10546875,,,,,,132.43120311,132.43120311,,,,138.3078046804228,7.993399278969737,,,,,,,,-3.9537951712427133,3.053716518550832,130.43120311,,3.841680245654638,
1983-07-01,126.1349438,,,7402.419921875,,,,,,126.1349438,126.1349438,,,,149.43755476938455,14.50385634596727,,,,,,,,-4.7543623875184515,3.1422495786199676,124.1349438,,3.6322599079747775,
1983-08-01,124.65250967,,,7290.1435546875,,,,,,124.65250967,124.65250967,,,,147.17095736637748,13.31675982466134,,,,,,,,-1.175276323387875,2.3471720345436378,122.65250967,,3.5829525588318227,
1983-09-01,127.57940067,,,6897.7177734375,,,,,,127.57940067,127.57940067,,,,139.2487981539329,6.097008680464011,,,,,,,,2.3480401700282982,2.471969106338093,125.57940067,,3.680304092717765,
1983-10-01,,,,6785.2060546875,,,,,,,,,,,136.97744955302267,-3.226444001838513,,,,,,,,0.0,2.457802003254066,,,,
1983-11-01,,,,6187.21240234375,,,,,,,,,,,124.90535554633355,-8.744073706413047,,,,,,,,0.0,2.4280028492626906,,,,
1983-12-01,,,,6480.017578125,,,,,,,,,,,130.81640760152234,-4.550720274365306,,,,,,,,0.0,2.415281420258831,,,,
1984-01-01,,,,6496.474609375,,,,,,,,,,,131.14863659348967,-17.09820345938935,,,,,,,,0.0,2.4115729120197917,,,,
1984-02-01,,,,6685.1884765625,,,,,,,,,,,134.95832844577671,-10.043759762700432,,,,,,,,0.0,2.3979868538091966,,,,
1984-03-01,,,,6284.7724609375,,,,,,,,,,,126.87486507879397,-12.63297608772207,,,,,,,,0.0,2.367411627991956,,,,
1984-04-01,,,,6965.37060546875,,,,,,,,,,,140.6145506914373,0.38088229416297636,,,,,,,,0.0,1.9106990971286713,,,,
1984-05-01,,,,7130.30224609375,,,,,,,,,,,143.94413498133528,3.1075036198828787,,,,,,,,0.0,1.916416601873765,,,,
1984-06-01,,,,7145.57421875,,,,,,,,,,,144.25244041041677,4.298120228088198,,,,,,,,0.0,1.6076391908037593,,,,
1984-07-01,,,,7279.0341796875,,,,,,,,,,,146.94668505373684,-1.666829813624604,,,,,,,,0.0,0.7850855477247549,,,,
1984-08-01,,,,7356.63720703125,,,,,,,,,,,148.51330877562023,0.9121034701846886,,,,,,,,0.0,0.677820812116409,,,,
1984-09-01,,,,7363.955078125,,,,,,,,,,,148.66103948718606,6.759298075124764,,,,,,,,0.0,0.0,,,,
1984-10-01,,,,7135.7158203125,,,,,,,,,,,144.0534223903651,5.165793975893385,,,,,,,,0.0,0.0,,,,
1984-11-01,,,,6832.91943359375,,,,,,,,,,,137.94067114120423,10.436154268849783,,,,,,,,0.0,0.0,,,,
1984-12-01,,,,7296.7421875,,,,,,,,,,,147.30416833829318,12.603740646199292,,,,,,,,0.0,0.0,,,,
1985-01-01,,,,7409.05322265625,,,,,,,,,,,149.57146560655153,14.047289771044703,,,,,,,,0.0,0.0,,,,
1985-02-01,,,,6937.9013671875,,,,,,,,,,,140.06001098098437,3.7801909626180574,,,,,,,,0.0,0.0,,,,
1985-03-01,,,,7047.07763671875,,,,,,,,,,,142.26402465891425,12.129399759805093,,,,,,,,0.0,0.0,,,,
1985-04-01,,,,6679.67041015625,,,,,,,,,,,134.84693158373594,-4.101722815555386,,,,,,,,0.0,0.0,,,,
1985-05-01,,,,7092.87255859375,,,,,,,,,,,143.18851708410506,-0.5249383014654829,,,,,,,,0.0,0.0,,,,
1985-06-01,,,,6494.8935546875,,,,,,,,,,,131.11671879512775,-9.106065434952903,,,,,,,,0.0,0.0,,,,
1985-07-01,,,,5675.23828125,,,,,,,,,,,114.56979480147977,-22.03308651734279,,,,,,,,0.0,0.0,,,,
1985-08-01,,,,5944.33056640625,,,,,,,,,,,120.00213902478214,-19.197720383372452,,,,,,,,0.0,0.0,,,,
1985-09-01,,,,5569.22509765625,,,,,,,,,,,112.42963643478782,-24.37182141156844,,,,,,,,0.0,0.0,,,,
1985-10-01,,,,5685.52978515625,,,,,,,,,,,114.77755620854407,-20.322923048983487,,,,,,,,0.0,0.0,,,,
1985-11-01,,,,5892.5087890625,,,,,,,,,,,118.95597847569348,-13.762940623999786,,,,,,,,0.0,0.0,,,,
1985-12-01,,,,6016.0009765625,,,,,,,,,,,121.44899707338037,-17.55223328476,,,,,,,,0.0,0.0,,,,
1986-01-01,,,,6419.224609375,,,,,,,,,,,129.58913966846103,-13.359717949581452,,,,,,,,0.0,0.0,,,,
1986-02-01,139.32251621,,,6608.81396484375,,,,,,139.32251621,139.32251621,,,,133.41650558265755,-4.743327771999672,,,,,,,,9.204554558439293,2.657126026042624,137.32251621,,4.070892710612605,
1986-03-01,116.84287036,,,6734.1669921875,,,,,,116.84287036,116.84287036,,,,135.947090187002,-4.4402894456679665,,,,,,,,-16.134969753285656,5.568242084228506,114.84287036,,3.323195579181931,
1986-04-01,87.668528213,,,6724.103515625,,,,,,87.668528213,87.668528213,,,,135.743932118985,0.6651990703192556,,,,,,,,-24.96886806795492,8.963098203342058,85.668528213,,2.3528256685416835,
1986-05-01,78.52746914,,,6647.583984375,,,,,,78.52746914,78.52746914,,,,134.19918165051882,-6.277972295995038,,,,,,,,-10.426842173956462,9.184635107647349,76.52746914,,2.0487842395651485,
1986-06-01,57.903143764,,,6991.27294921875,,,,,,57.903143764,57.903143764,,,,141.13745846398308,7.642610157529095,,,,,,,,-26.26383557482367,11.18019751144762,55.903143764,,1.3627970570167165,
1986-07-01,23.857112766,,,6940.85546875,,,,,,23.857112766,23.857112766,,,,140.11964738620043,22.300688090601927,,,,,,,,-58.79824269432391,18.76150317836906,21.857112766,,0.2303895500806409,
1986-08-01,20.49198569,,,6754.126953125,,,,,,20.49198569,20.49198569,,,,136.35003514112142,13.623003930757616,,,,,,,,-14.105340864196346,18.47563243242905,18.49198569,,0.1184618142784823,
1986-09-01,19.201087962,,,6859.5576171875,,,,,,19.201087962,19.201087962,,,,138.47843380014018,23.168977674726655,,,,,,,,-6.299524836336157,18.197549603425255,17.201087962,,0.07552517129769554,
1986-10-01,16.58856448,,,7103.3037109375,,,,,,16.58856448,16.58856448,,,,143.39909766668868,24.9365314993647,,,,,,,,-13.606122148757027,17.77948216858338,14.588564479999999,,-0.011370161765866752,
1986-11-01,19.392811536,,,7284.59326171875,,,,,,19.392811536,19.392811536,,,,147.05890992537073,23.624648218432796,,,,,,,,16.90469997799353,19.525970602271332,17.392811536,,0.08190210300133433,
1986-12-01,19.635028799,,,7272.306640625,,,,,,19.635028799,19.635028799,,,,146.8108717659572,20.882737036727406,,,,,,,,1.2490053984712812,19.599183395600598,17.635028799,,0.08995850895792948,
1987-01-01,23.866171004,,,6926.9345703125,,,,,,23.866171004,23.866171004,,,,139.83861698740537,7.909210096746122,,,,,,,,21.54894830210532,21.67011674829143,21.866171004,,0.23069083679190008,
1987-02-01,23.043160206,,,7182.1123046875,,,,,,23.043160206,23.043160206,,,,144.99005895625447,8.674753789310286,,,,,,,,-3.4484408825448565,20.938703465562387,21.043160206,,0.20331661493328165,
1987-03-01,22.766570607,,,6760.10595703125,,,,,,22.766570607,22.766570607,,,,136.47073725382734,0.38518446117896676,,,,,,,,-1.2003110533770567,21.061920753117388,20.766570607,,0.19411694821540668,
1987-04-01,21.478382145,,,7453.23486328125,,,,,,21.478382145,21.478382145,,,,150.4633896544144,10.843547336264914,,,,,,,,-5.658245522511507,20.541477293661035,19.478382145,,0.1512704183275931,
1987-05-01,20.315717226,,,7552.72265625,,,,,,20.315717226,20.315717226,,,,152.47181563774973,13.616054705025293,,,,,,,,-5.413186669046488,20.54620523750161,18.315717226,,0.1125989361097637,
1987-06-01,19.513841997,,,7487.17822265625,,,,,,19.513841997,19.513841997,,,,151.14862673623261,7.093204299696465,,,,,,,,-3.947068272705445,19.729039385741935,17.513841997,,0.08592770594496042,
1987-07-01,19.783929776,,,7400.2314453125,,,,,,19.783929776,19.783929776,,,,149.39337454323936,6.618434552207009,,,,,,,,1.3840830475183807,10.678742591169224,17.783929776,,0.09491111515613278,
1987-08-01,19.973279892,,,7352.05322265625,,,,,,19.973279892,19.973279892,,,,148.42076884633622,8.852754377893369,,,,,,,,0.9570905181320422,9.858313201737072,17.973279892,,0.10120910310104808,
1987-09-01,18.80733945,,,7569.751953125,,,,,,18.80733945,18.80733945,,,,152.81559733499196,10.35335477258792,,,,,,,,-5.837501143049617,9.831461915815789,16.80733945,,0.06242867347508882,
1987-10-01,17.861715748,,,7739.8974609375,,,,,,17.861715748,17.861715748,,,,156.25043741578207,8.96193906252083,,,,,,,,-5.02795041538956,9.010410595034344,15.861715748000002,,0.030976214921421105,
1987-11-01,16.365899193,,,7720.70751953125,,,,,,16.365899193,16.365899193,,,,155.86303735604707,5.98680313565787,,,,,,,,-8.374428168623659,7.819964674382929,14.365899193,,-0.018776248030303443,
1987-12-01,16.12507664,,,7773.97412109375,,,,,,16.12507664,16.12507664,,,,156.93836552877778,6.898326834381607,,,,,,,,-1.47148989591116,7.783526897836501,14.12507664,,-0.026786264436407643,
1988-01-01,15.519307724,,,7830.27197265625,,,,,,15.519307724,15.519307724,,,,158.0748875533401,13.040940305907878,,,,,,,,-3.756688600768099,2.911811875632915,13.519307724,,-0.04693478829774187,
1988-02-01,15.370417161,,,7791.29052734375,,,,,,15.370417161,15.370417161,,,,157.28794329317157,8.481881051326102,,,,,,,,-0.9593892050335895,3.001749416503,13.370417161,,-0.05188704811513566,
1988-03-01,15.756333136,,,7533.36962890625,,,,,,15.756333136,15.756333136,,,,152.08112325415658,11.43863242366374,,,,,,,,2.5107709892168817,3.399756338224791,13.756333136,,-0.03905106887390703,
1988-04-01,16.288772484,,,7697.619140625,,,,,,16.288772484,16.288772484,,,,155.39693695594102,3.278902138824602,,,,,,,,3.3792084960648783,3.733776777205115,14.288772483999999,,-0.02134156509360538,
1988-05-01,16.976968055,,,7782.36572265625,,,,,,16.976968055,16.976968055,,,,157.10777234861965,3.0405335513838505,,,,,,,,4.224968896066272,4.009284001049376,14.976968055,,0.0015485577194279778,
1988-06-01,16.154378531,,,7882.81787109375,,,,,,16.154378531,16.154378531,,,,159.13566641464948,5.284229073648761,,,,,,,,-4.845326452491827,4.068903069929847,14.154378530999999,,-0.025811652114114594,
1988-07-01,15.992554491,,,7785.56396484375,,,,,,15.992554491,15.992554491,,,,157.17233738236595,5.20703335265722,,,,,,,,-1.0017348528107206,3.973143811067437,13.992554491,,-0.0311940932482805,
1988-08-01,15.461395696,,,7948.8857421875,,,,,,15.461395696,15.461395696,,,,160.46942229573546,8.11790259749532,,,,,,,,-3.321288011236201,3.9060385481720825,13.461395696,,-0.04886100446234987,
1988-09-01,16.337286266,,,7714.3291015625,,,,,,16.337286266,16.337286266,,,,155.7342720070657,1.9099324433981657,,,,,,,,5.665016194020578,4.282636568813553,14.337286266,,-0.0197279446710108,
1988-10-01,17.268151368,,,7773.85595703125,,,,,,17.268151368,17.268151368,,,,156.93598007256912,0.43874607209120065,,,,,,,,5.697795134662309,4.497968205073058,15.268151368000002,,0.011233627017376057,
1988-11-01,17.348395721,,,8235.5009765625,,,,,,17.348395721,17.348395721,,,,166.2555139031682,6.667697950336349,,,,,,,,0.46469567755063057,3.68586280064477,15.348395721,,0.013902640263935217,
1988-12-01,16.423838439,,,8180.8046875,,,,,,16.423838439,16.423838439,,,,165.15132368176438,5.233237981875494,,,,,,,,-5.329353197084585,4.03025927913633,14.423838439,,-0.01684912656582289,
1989-01-01,19.926199261,,,7708.70703125,,,,,,19.926199261,19.926199261,,,,155.620775549271,-1.5524996044934514,,,,,,,,21.324861633339644,7.106205072698615,17.926199261,,0.09964315081783423,
1989-02-01,20.951509608,,,7670.70751953125,,,,,,20.951509608,20.951509608,,,,154.8536542330512,-1.547664117893055,,,,,,,,5.145538963904461,7.068710712469154,18.951509608,,0.13374607265181354,
1989-03-01,19.531953197,,,7398.669921875,,,,,,19.531953197,19.531953197,,,,149.36185103515984,-1.788040593606277,,,,,,,,-6.775437367329196,7.595096232080417,17.531953197,,0.08653010388205991,
1989-04-01,19.368974585,,,7566.77880859375,,,,,,19.368974585,19.368974585,,,,152.75557649675056,-1.6997506584955135,,,,,,,,-0.8344204512277464,7.62552062139393,17.368974585,,0.08110926044484212,
1989-05-01,18.961038961,,,7763.7275390625,,,,,,18.961038961,18.961038961,,,,156.73151098936304,-0.23949251754501466,,,,,,,,-2.1061291717317854,7.654002466705925,16.961038961,,0.0675408840607817,
1989-06-01,20.120898101,,,7862.70703125,,,,,,20.120898101,20.120898101,,,,158.72967556809837,-0.2551224723521317,,,,,,,,6.117065327409832,7.523389602599262,18.120898101,,0.10611904305974339,
1989-07-01,20.707506471,,,7753.9677734375,,,,,,20.707506471,20.707506471,,,,156.53448413523762,-0.4058304773928323,,,,,,,,2.915418422455218,7.461908836323946,18.707506471,,0.12563026661054594,
1989-08-01,21.232876712,,,7823.56396484375,,,,,,21.232876712,21.232876712,,,,157.93946855584284,-1.576595530599012,,,,,,,,2.5371004555075682,7.2409606386587235,19.232876712,,0.14310464431008352,
1989-09-01,21.043771045,,,8043.76904296875,,,,,,21.043771045,21.043771045,,,,162.3848943449902,4.270493740531811,,,,,,,,-0.8906266897557247,7.260810051912751,19.043771045,,0.1368147870010911,
1989-10-01,20.394736842,,,7834.1904296875,,,,,,20.394736842,20.394736842,,,,158.15399204125066,0.7761202804597689,,,,,,,,-3.084210532475884,7.335506914467645,18.394736842,,0.11522721329011587,
1989-11-01,19.98381877,,,7638.9423828125,,,,,,19.98381877,19.98381877,,,,154.21239037497992,-7.243743828672389,,,,,,,,-2.0148240949781515,7.405707583406861,17.98381877,,0.10155963748676201,
1989-12-01,20.692431562,,,7523.50146484375,,,,,,20.692431562,20.692431562,,,,151.8819080889637,-8.034701325415917,,,,,,,,3.5459328377406063,7.10788900253632,18.692431562,,0.125128858968669,
1990-01-01,16.538461539,,,7706.42529296875,,,,,,16.538461539,16.538461539,,,,155.57471258702725,-0.029599494078580424,,,,,,,,-20.07482789324979,7.0047814807565,14.538461539,,-0.013036639321247781,
1990-02-01,15.204236006,,,7703.37353515625,,,,,,15.204236006,15.204236006,,,,155.5131047303991,0.42585401075228013,,,,,,,,-8.067410199272217,6.938813201791326,13.204236006,,-0.057414411567408924,
1990-03-01,16.114457829,,,7661.4892578125,,,,,,16.114457829,16.114457829,,,,154.66755907700588,3.5522511304423077,,,,,,,,5.986633084627213,7.180106288526598,14.114457829,,-0.027139457479433488,
1990-04-01,16.079295153,,,7779.826171875,,,,,,16.079295153,16.079295153,,,,157.05650475464793,2.8155621919235596,,,,,,,,-0.21820576511558665,7.1861804947599826,14.079295153,,-0.028309005796789445,
1990-05-01,16.885007278,,,7649.57177734375,,,,,,16.885007278,16.885007278,,,,154.4269730039301,-1.4703731055009994,,,,,,,,5.010867188725454,7.40219638687606,14.885007278,,-0.0015101563557778082,
1990-06-01,16.319194824,,,7582.173828125,,,,,,16.319194824,16.319194824,,,,153.06636595461129,-3.567895916890107,,,,,,,,-3.350975481883356,7.109914180829661,14.319194824,,-0.020329685435838907,
1990-07-01,17.512508935,,,7702.55908203125,,,,,,17.512508935,17.512508935,,,,155.49666282562217,-0.6629985177699527,,,,,,,,7.312334486288741,7.461378348842039,15.512508935,,0.019361221780586135,
1990-08-01,17.937853108,,,7416.43603515625,,,,,,17.937853108,17.937853108,,,,149.7205073333064,-5.203867847402854,,,,,,,,2.428802032756816,7.4566312707372795,15.937853107999999,,0.03350862517586034,
1990-09-01,18.567454797,,,7607.75439453125,,,,,,18.567454797,18.567454797,,,,153.58277779475415,-5.4205266972282224,,,,,,,,3.509905478706421,7.576082644907115,16.567454797,,0.05444985262892575,
1990-10-01,18.442622951,,,7534.26025390625,,,,,,18.442622951,18.442622951,,,,152.09910289103493,-3.8284769622738635,,,,,,,,-0.6723153354339595,7.540475389619403,16.442622951,,0.05029781154303849,
1990-11-01,18.408631153,,,7680.02587890625,,,,,,18.408631153,18.408631153,,,,155.0417701267939,0.5378165462562867,,,,,,,,-0.1843110824870764,7.5266586407988365,16.408631153,,0.04916720788378333,
1990-12-01,17.61174116,,,7670.501953125,,,,,,17.61174116,17.61174116,,,,154.84950432782873,1.9538839590603096,,,,,,,,-4.328893258693678,7.494781558937458,15.611741160000001,,0.022661792015236177,
1991-01-01,17.887788778,,,7474.10791015625,,,,,,17.887788778,17.887788778,,,,150.88476767923697,-3.0145933293412086,,,,,,,,1.5674067401522107,4.5119878110564136,15.887788778000001,,0.031843431863751416,
1991-02-01,17.990807617,,,7349.44287109375,,,,,,17.990807617,17.990807617,,,,148.36807195009075,-4.594489186422679,,,,,,,,0.5759171258031826,3.56759711456615,15.990807617000002,,0.03526994894136004,
1991-03-01,17.963683529,,,7639.2978515625,,,,,,17.963683529,17.963683529,,,,154.21956645811997,-0.28964872889916116,,,,,,,,-0.15076637234656687,3.2903478363458034,15.963683529,,0.03436777268264137,
1991-04-01,17.583807717,,,7692.056640625,,,,,,17.583807717,17.583807717,,,,155.28464308350775,-1.1281682817965488,,,,,,,,-2.1146877330962877,3.3958490381524644,15.583807717,,0.0217326957411468,
1991-05-01,17.932752178,,,7597.51611328125,,,,,,17.932752178,17.932752178,,,,153.37609082870947,-0.680504289360051,,,,,,,,1.9844647224084744,3.158820965414025,15.932752178000001,,0.033338962773077116,
1991-06-01,19.34487021,,,7520.48779296875,,,,,,19.34487021,19.34487021,,,,151.82106909838626,-0.8135666176292911,,,,,,,,7.874519304027361,3.5385268823159652,17.34487021,,0.08030752307928529,
1991-07-01,20.985401459,,,7448.37890625,,,,,,20.985401459,20.985401459,,,,150.3653592329477,-3.2999445129114124,,,,,,,,8.480445881471743,3.7246239276092044,18.985401459,,0.13487335196665096,
1991-08-01,21.556886226,,,7598.58740234375,,,,,,21.556886226,21.556886226,,,,153.3977176507002,2.456049864436838,,,,,,,,2.7232491506847367,3.7316809709495304,19.556886226,,0.15388154826091008,
1991-09-01,20.938416423,,,7411.515625,,,,,,20.938416423,20.938416423,,,,149.62117575390766,-2.5794572137122884,,,,,,,,-2.8690126974556085,3.88683511658338,18.938416423,,0.1333105792756672,
